Temp/Freq,100,200,300,500,600,800,1000,1500,2000,3000,5000,7000,9000,10000,15000,20000,30000,40000,50000,60000,70000,90000,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,2000000
611,3280706.409,1786321.55,1199426.145,723178.93,604181.633,455484.775,366125.795,245851.477,185687.015,125160.36,76623.161,None,None,None,None,20260.384,13982.724,10743.517,8754.261,7403.484,6424.305,5091.819,4620.263,2414.121,1648.687,1257.516,1019.419,858.4,742.054,653.865,584.701,528.918,265.529,
612,-4152700.95,1865840.829,1248077.972,752881.183,629635.757,474623.232,381345.575,256151.861,193382.976,130372.097,None,None,44058.331,39969.803,27490.991,21121.804,14582.732,11208.386,9135.682,7727.25,6706.24,5316.76,4824.682,2521.513,1721.909,1312.933,1064.022,895.669,774.107,681.904,609.621,551.347,276.341,
613,-4323623.971,1931115.749,1297158.601,782593.617,655353.193,493319.361,396395.038,266418.448,None,135616.735,82953.895,58014.651,None,41611.337,28614.048,21992.846,15194.633,11682.006,9525.388,8061.148,6997.355,5548.879,5035.868,2633.002,1797.875,1370.731,1110.626,934.687,807.664,711.305,635.775,574.852,287.603,
614,-4309724.757,1999001.921,1349299.726,811893.804,678810.728,511915.072,411297.224,276652.562,208775.555,140686.955,86051.721,None,47680.765,43258.44,None,22879.013,15814.863,12167.134,None,8399.215,7292.9,5785.314,None,2746.868,1875.531,1429.623,1158.137,974.458,841.827,741.233,662.35,598.708,299.036,
615,-4000866.344,2082212.375,1392626.364,842073.981,705065.797,530126.936,426161.412,286332.127,216363.565,145776.43,89172.786,64839.838,49452.069,44864.73,30871.635,None,16424.944,12642.975,10316.637,8734.494,None,6020.061,5464.808,2860.531,1953.352,None,1205.866,1014.413,None,771.28,689.075,622.902,310.538,
616,4035879.479,2148449.886,1440806.63,871300.327,729145.853,549835.505,441754.055,296904.224,224385.222,151256.018,None,None,None,46502.089,32010.478,24633.148,17053.517,13135.601,10724.824,9083.553,7891.5,6265.599,5688.74,2980.192,2035.313,None,1256.278,1056.648,912.507,None,717.58,648.482,None,
617,4535411.629,2224988.929,1494660.485,904568.483,756795.415,569880.424,458310.17,None,None,None,None,67273.171,53175.784,48250.222,33218.819,25574.488,17720.912,13660.503,11158.623,9453.804,8216.845,6526.885,5926.723,3107.323,2122.593,1617.683,1310.034,1101.756,951.407,837.324,747.864,675.739,335.819,
618,5137310.037,2313335.228,1549602.649,938382.656,784559.017,591986.908,475654.044,319741.79,232770.364,156945.558,95991.897,69797.158,55174.806,50060.208,34480.717,26553.701,18413.216,14202.446,11607.859,9839.855,8554.397,6798.621,6174.778,3240.609,2214.165,1687.534,1366.425,1149.104,992.062,872.945,779.521,704.25,349.512,
619,4358966.924,2393793.847,1610864.66,971707.443,815795.385,614938.356,493859.86,None,None,None,99589.41,72416.11,57242.892,51941.091,35781.891,27564.67,19128.529,14763.685,12073.013,10238.567,8904.141,7080.965,6432.954,3379.478,2309.739,1760.531,1425.477,1198.62,1034.663,910.312,812.794,734.169,363.744,
620,5273108.1,2499712.795,1666740.402,1009107.962,843773.682,636013.647,511451.731,None,250808.804,169097.303,None,75184.199,59424.48,53919.856,None,28622.351,19874.14,15348.152,12556.463,None,9266.482,7371.879,None,3522.12,2407.919,1835.352,1485.885,1249.202,1078.243,948.435,846.649,764.539,378.188,
621,5475717.082,2563831.661,1725554.045,1041353.167,872307.856,658390.721,529405.044,356095.855,259819.018,175189.667,107131.116,77878.871,61548.889,55842.608,38471.072,29651.267,20601.652,15919.363,13030.065,11058.452,9622.705,7659.021,6960.149,3664.015,2505.809,1910.211,1546.439,1299.974,1121.897,None,880.623,795.115,392.747,
622,5771956.85,2660286.702,1779246.16,1077226.837,903153.789,681359.57,548010.999,368513.074,278412.07,181397.667,110911.981,80620.385,63712.861,57803.68,39825.585,30701.084,21341.852,16500.199,13511.854,11471.509,9985.615,7952.405,7228.37,3809.263,2605.996,1986.844,1608.569,1352.191,1166.834,1026.158,915.707,826.707,407.708,
623,4764202.016,2759576.562,1847466.596,1118794.572,935225.596,705699.207,567482.119,381687.57,288356.333,None,114795.589,83435.435,65930.874,59819.776,41211.335,31773.837,22099.016,17094.42,14004.566,11894.692,10357.524,8252.161,7502.002,3957.724,2708.692,2065.461,1672.252,1405.677,1212.929,1066.597,951.794,859.176,423.1,
624,6233401.007,2843260.554,1911955.719,1157667.219,969331.993,731341.299,587874.821,395509.571,298815.116,None,118896.053,86412.893,68273.568,61940.373,42665.671,32896.772,22887.224,17711.847,14516.149,12333.148,10742.43,8563.715,7787.052,4112.722,2816.015,2147.597,1738.755,1461.516,1260.965,1108.695,989.197,892.776,438.966,
625,-6722089.195,2979300.472,1979348.742,1198378.42,1003643.684,757723.773,609064.182,409609.851,309521.097,None,123193.414,89501.865,None,64137.698,44167.669,34053.681,23698.29,18345.846,15041.037,12783.703,11137.785,8882.527,8078.377,4271.293,2925.775,2231.687,1806.947,1518.768,1310.296,1151.929,1027.666,927.393,455.297,
626,-5794604.184,3066388.537,2053955.024,1245638.477,None,783844.01,631035.493,424365.204,None,None,127600.376,92674.602,73213.309,66377.268,45709.842,None,24524.759,18991.267,15574.92,None,11539.22,9206.786,8374.437,None,3037.63,2317.495,1876.51,1577.278,1360.755,1196.177,1066.997,962.879,471.994,
627,6861099.298,3173734.037,2130041.954,1288748.071,1079821.78,None,None,None,None,216133.304,132233.482,96023.917,75822.19,68777.266,47329.562,36483.002,25392.823,19669.285,16136.782,13723.058,11963.21,9550.184,8689.197,4604.563,3157.111,2409.274,1951.275,1640.244,1415.109,1243.881,1109.521,1001.101,489.946,
628,5467977.27,3284052.919,2221060.56,None,None,None,655696.515,441211.551,333382.317,224834.848,137389.966,99756.017,78750.036,71417.676,49123.266,37850.648,26340.259,20405.838,16744.467,14243.224,12419.28,9918.264,9025.176,4787.702,3284.199,2506.752,2030.379,1706.699,1472.311,1294.059,1154.109,1041.216,508.726,
629,-7981899.28,None,None,None,1123585.691,847145.96,681389.699,458542.621,346525.781,233755.944,142770.911,103628.775,81791.715,74154.503,50971.132,39261.634,27313.131,21159.941,17366.19,14774.447,12884.965,10293.374,9367.823,4974.591,3413.933,2606.329,2110.971,1774.372,1530.583,1345.147,1199.542,1081.914,527.693,
630,None,None,2294437.745,1393310.046,1164610.56,879216.401,707206.735,475929.446,359658.148,242538.386,148132.756,107494.161,84813.401,76891.227,52824.728,40672.148,28286.676,21914.662,17988.308,15307.065,13352.563,10670.426,9712.86,5163.392,3545.273,2707.363,2193.128,1843.536,1590.289,1397.572,1246.132,1123.947,547.244,
631,None,3571522.21,2392005.393,1445750.787,1211074.23,914527.626,735488.906,494804.361,373961.688,252157.083,153979.515,111703.664,88101.063,79857.888,54821.646,42190.51,29328.807,22721.159,18651.565,15872.756,13846.949,11068.593,10076.202,5361.721,3683.032,2813.047,2278.742,1915.406,1652.136,1451.666,1294.143,1166.959,567.131,
632,6688448.205,3699707.221,2480016.049,1500255.075,1256369.291,948169.809,762231.989,512788.563,387452.246,261280.68,159493.686,115654.586,91183.831,82642.238,56698.668,43614.152,30305.595,23474.84,19270.473,16402.038,14310.953,11443.353,10418.668,5549.384,3813.775,2913.623,2360.637,1984.322,1711.551,1503.783,1340.509,1208.647,586.363,
633,-7189994.474,3949553.353,2567256.189,1552179.955,1301787.237,982053.11,790019.084,531492.586,401614.354,270736.063,165248.541,119804.317,94434.729,85573.248,58675.249,45113.639,31333.742,24267.759,19922.114,16958.295,14797.977,11835.973,10777.514,5745.94,3950.733,3018.887,2446.175,2056.279,1773.579,1558.157,1388.889,1252.056,606.302,
634,8862093.256,None,None,1611556.538,1347512.591,None,818147.525,550463.096,415992.29,280462.48,171165.067,124071.503,97779.477,88601.249,60714.882,46664.484,32394.997,25087.652,20596.302,17534.574,None,12244.384,11151.383,5951.207,4093.901,None,2535.993,2131.915,1838.747,None,1439.788,1297.819,627.143,
635,None,None,2765707.397,1669119.565,1397937.6,1055073.289,848622.531,571147.221,431606.932,290971.058,177527.753,128657.737,101367.021,91836.332,62896.942,48315.658,33520.769,25953.274,21305.583,18139.648,15833.311,12670.787,11540.908,6164.806,4242.89,3244.021,2629.331,2210.529,1906.548,1674.88,1492.679,1345.297,648.758,
636,None,4283248.124,2863892.203,1737057.562,1450911.705,1095146.587,881160.738,593089.94,None,302170.47,184356.169,133589.037,105226.591,95325.891,None,50091.831,34732.286,26883.161,22068.867,None,16403.535,13131.683,11962.531,None,4403.985,3368.04,2730.337,2295.544,None,1739.139,1549.77,None,None,
637,7668328.59,4448764.207,2976365.434,1801550.861,1511207.083,1140007.67,916573.632,616851.91,466277.275,314317.352,191756.676,138890.204,109365.769,99057.491,67744.864,51979.927,36010.71,27859.492,22865.358,19467.472,16994.029,13605.345,12394.65,6631.748,4568.47,3494.555,2832.997,2381.803,2054.139,None,None,None,None,
638,-10058447.352,4628214.126,3090517.525,1876354.102,1567279.524,1183035.114,952101.454,640662.648,484087.779,326357.217,199023.084,144126.345,113462.922,102750.986,70225.557,53853.429,37279.045,28829.67,23656.61,20139.922,17581.869,14077.787,12826.125,6867.956,4733.367,3621.482,2936.23,2468.653,2128.927,1623.55,1607.455,1448.29,695.118,
639,10038906.168,4765026.048,3210770.588,1949098.61,1628394.067,1229387.323,988685.087,665037.284,502626.018,338794.262,206534.885,149522.811,117679.392,106551.664,72775.384,55773.455,38576.223,29819.195,24463.671,20824.716,18179.331,14557.598,13263.82,7107.579,4900.553,3750.19,3040.781,2556.507,2204.573,1935.9,1665.639,1500.404,718.342,
640,10065947.328,4953692.628,3331535.047,2017867.371,1687774.444,1274456.026,1025377.48,690027.497,521327.593,351414.403,214248.004,155092.252,122040.299,110499.184,75430.812,57780.658,39934.641,30856.081,25309.688,21543.936,18807.791,15062.613,13725.725,7360.35,5077.157,2951.237,2502.248,2154.53,1892.067,1663.828,1517.688,1553.028,741.601,
641,8718992.899,5167102.623,3458700.085,2096585.542,1755170.753,1325084.206,1065953.081,717185.396,541919.99,196400.011,222634.273,161122.531,126751.416,114742.202,41430.858,59920.681,41373.541,31949.665,14793.921,22295.099,19461.306,15585.587,14202.073,5142.475,5258.356,4025.751,3151.768,2649.943,2285.183,2006.432,1787.027,1609.269,766.307,
642,-9789836.184,5357927.084,3593325.882,2170823.936,1821818.664,1374276.902,1106099.694,744622.269,562351.834,379083.743,230989.273,167139.67,131454.312,118981.651,81119.808,62066.748,42821.328,33050.587,27091.862,23052.198,20120.869,16114.267,14684.397,7883.872,5442.336,4167.471,2568.474,2211.283,None,2077.671,1850.078,1665.54,706.427,
643,-11179655.399,5573439.713,3718020.157,2260485.346,1890024.157,1426395.219,1147399.675,772040.073,583248.13,393040.745,239491.716,173256.122,136234.014,123298.146,84016.422,64247.963,44288.73,34163.6,27995.333,23816.665,20786.712,16646.292,15169.878,8148.695,5627.199,4309.743,3495.534,2841.694,2450.032,2150.483,1914.609,1723.285,815.615,
644,-10595628.642,5782637.902,3860825.631,2334992.963,1958196.008,1478503.865,1188852.481,799807.181,604241.642,407196.774,248108.49,179449.547,141075.733,127662.933,86945.052,66451.63,45769.866,35287.408,28905.166,24585.335,12083.888,17180.475,15656.369,8414.3,3994.348,4452.283,3611.224,3035.798,2533.418,2223.321,1979.046,1780.887,840.102,
645,-10281806.26,5965114.61,4000831.75,2422282.965,2027750.799,1530513.648,1230890.608,828315.34,625741.308,421631.451,256884.18,185770.103,146024.375,132129.833,89946.858,68719.004,47296.29,36443.995,29843.599,25379.761,22146.156,17733.47,16160.916,8689.312,6004.571,4600.449,3731.608,3137.002,2703.876,2372.212,2110.71,1503.595,864.332,
646,-11457673.034,6204783.71,4144650.795,2505822.161,2102885.072,1587859.674,1276536.278,859089.127,649087.488,437400.317,266466.234,192704.759,78885.433,137042.469,93254.928,71215.334,48975.27,37718.867,30875.699,26251.149,22904.494,18339.697,16713.718,8989.633,6214.217,4762.066,3862.918,2388.897,2096.335,1841.168,1678.722,1522.893,889.467,
647,14371737.22,6416068.253,4312365.77,2615501.975,2183047.041,1649097.137,1326536.019,892617.26,674320.401,454364.933,276760.814,200101.035,157238.961,142258.765,96751.743,73848.951,50741.079,39049.536,31949.971,27155.773,12907.864,18961.991,17279.904,9296.411,4212.764,4926.092,2814.009,2420.863,2798.667,2454.927,2183.914,1963.771,916.353,
648,14114080.685,6630938.683,4476846.357,2715947.202,2267475.289,1713326.868,1377067.767,926843.496,699707.613,471677.327,287256.949,207686.486,163171.792,147616.32,100346.45,76560.228,52561.907,40424.379,33060.295,28090.452,24498.114,19606.664,17866.557,9613.648,4269.735,3410.795,2851,3358.905,2894.363,1914.166,2257.49,2029.234,943.02,
649,-12447642.205,6927196.468,4631214.587,2810583.668,2353821.139,1775127.636,1428838.043,960699.021,726175.76,489188.344,297945.629,215350.317,169162.62,153010.241,103962.729,79277.902,54379.361,41793.736,34162.774,29016.694,25298.928,20241.106,18442.451,9924.578,6865.063,5095.858,4133.703,3474.143,2993.259,2624.347,2333.364,2096.744,970.063,
650,-15704023.373,7188512.533,4813963.283,2914868.82,2437862.755,1838557.297,1479300.532,995180.183,751879.278,506562.747,308450.296,222934.523,175112.232,158392.438,107582.641,82018.043,56221.59,43197.212,35290.435,29967.281,13790.766,20896.807,19039.714,10247.205,7089.936,3543.694,2960.606,3586.498,3089.38,2707.885,2406.876,2161.935,995.761,
651,-14123260.168,7463493.139,4967708.688,3025531.596,2526664.919,1909751.748,1536640.312,1032496.139,779955.488,525396.214,319973.533,231211.386,181615.744,164267.08,111542.267,84999.941,58228.005,44704.129,36513.587,30996.053,27015.204,21604.406,19683.667,6147.162,4500.088,3590.638,2999.034,3704.17,3190.237,2795.579,1831.463,2230.707,1022.326,
652,14729084.715,7750239.073,5179804.255,3135804.534,2629276.781,1984470.233,1596403.973,1074282.078,811644.639,546857.183,332907.376,240587.054,188942.136,170886.004,115993.463,88357.514,60479.03,46402.12,19025.753,16271.107,14297.245,11638.924,10864.846,6328.587,7331.336,5620.655,4559.256,3830.62,3298.616,2889.873,2567.336,2304.584,1050.539,
653,-17570061.869,8120048.82,5388935.619,3268445.103,2734812.154,2065216.585,1660712.553,1117137.433,843838.543,568492.584,346054.718,250027.632,196357.358,177536.406,120450.822,45768.315,62725.763,48098.877,19731.335,32141.34,28005.56,22388.722,20395.888,10974.923,7595.639,5823.4,4723.16,3967.445,3415.419,2991.01,2655.982,2382.899,1079.597,
654,-19306885.346,8362653.295,5609967.709,3394654.882,2840271.014,2143310.5,1724441.538,1158916.592,875514.025,589937.34,359030.808,259409.008,203657.024,184162.416,124911.145,95077.443,64980.225,49793.064,40603.561,33279.91,15032.096,23162.466,21096.904,11349.251,4804.621,6022.075,4883.407,4101.083,3529.314,2135.602,2742.2,2458.973,1107.17,
655,18371014.391,8616587.256,5814295.174,3523142.581,2944350.791,2221931.089,1787839.039,1202552.248,908164.789,611761.075,372326.067,268968.016,103277.169,190920.729,129461.186,98509.526,67288.366,51532.477,42004.237,17749.782,15548.542,23943.146,21805.085,11726.992,8117.092,6222.768,5045.522,4236.305,3644.624,3189.304,2829.544,2536.048,1134.803,
656,-19870424.528,8946548.039,6026835.075,3656656.88,3053696.251,2306227.911,1854533.205,1247367.194,942210.451,634740.035,386291.93,279051.317,219040.852,198059.122,134267.846,49732.211,69727.991,53373.891,43484.627,18076.8,30990.351,24743.485,22531.544,12114.634,8386.028,6428.697,5211.845,4374.837,3762.687,3291.139,2918.589,2614.42,1161.978,
657,-17965155.532,9363469.315,6242618.753,3787716.699,3172221.865,2393667.979,1924179.622,1295644.539,977859.937,659089.168,401160.605,289756.116,227450.583,205663.5,139403.026,106006.957,72330.241,55336.827,21630.282,None,16104.933,25588.766,23298.356,12521.984,5071.374,6644.533,5385.869,4519.731,2526.13,3397.494,3011.293,2695.92,1189.477,
658,20997665.736,9786653.159,6526910.573,3927024.977,3303774.117,2488173.871,2001625.148,1347199.028,1016990.666,685341.835,417044.934,301189.763,236393.248,213725.651,144810.784,110096.269,36077.629,27588.929,22507.322,38166.234,33204.029,26489.297,24115.061,12954.739,8967.137,6873.198,5570.209,4672.961,4016.185,3509.644,3109.123,2781.801,1217.65,
659,18558293.144,10096393.306,6741136.444,4082385.27,3420385.794,2585310.269,2078511.647,1398443.052,521645.438,711537.502,432936.652,312691.275,245411.864,221868.586,71708.265,114248.079,77856.275,57401.592,46722.763,39551.865,34400.163,27429.403,24964.408,13402.791,9276.034,7108.854,5759.493,4829.653,4148.916,3623.453,3207.938,2867.961,1244.819,
660,18564551.99,10461615.384,7010528.223,4242764.187,3556877.14,2687020.759,2160210.852,1453326.604,1097953.908,739507.213,449961.777,324957.459,255017.139,230550.586,156142.95,118663.074,38220.618,29165.518,23747.656,40969.662,35622.413,28392.16,25837.885,7363.754,9593.456,7350.486,5953.609,3026.143,4285.093,3740.391,3309.277,2956.413,1271.797,
661,-22097246.32,10848548.683,7318009.759,4418663.382,3697415.581,2792195.697,2245411.568,1510710.559,1141251.911,768732.664,467657.095,337707.988,264977.51,239583.247,162215.162,57681.662,39073.711,61750.266,50213.799,42476.347,36918.227,29411.114,26758.643,14344.748,9925.018,7603.129,6156.405,5158.502,4426.894,3861.514,3414.208,3047.83,1298.773,
662,21941034.466,11230906.744,7569148,4594161.016,3844956.566,2902533.398,2333325.038,1570065.718,1185829.75,798734.741,486010.747,350923.536,128594.084,248911.122,168520.007,128010.386,83906.293,64060.016,52072.045,44032.483,38257.892,30459.414,27708.46,14841.599,10266.211,7862.41,6364.005,5329.879,4571.341,3984.77,3520.441,3139.887,1324.615,
663,21364752.309,11685360.631,7886858.906,4776001.523,3998460.324,3018341.358,2426744.584,1632885.074,1233487.696,830840.135,505553.007,365118.876,286370.095,118147.659,79408.558,60003.623,40606.41,66489.231,54025.166,45667.222,39667.784,31568.514,28711.014,15365.307,10625.498,8135.194,6582.032,5509.501,4722.408,4113.28,3631.085,3235.603,1350.108,
664,-25464348.718,12160350.425,8218664.039,4968188.795,4161765.25,3135897.307,2523136.975,1698529.212,1282529.331,864180.901,525750.352,379650.06,297814.75,269162.827,175279.677,133106.145,90558.887,69084.834,56113.397,47415.838,19221.686,32749.489,29777.379,15919.037,5708.564,8421.864,6810.498,5697.294,2811.343,4246.734,3745.503,3334.132,1374.994,
665,22259419.442,12845064.184,8511271.837,5173636.515,4316009.911,3265749.013,2623970.763,1765603.547,1333598.974,898602.241,546602.395,394525.177,309531.14,279777.427,189323.964,143728.3,43181.352,71716.481,58222.995,49180.997,42692.098,33939.348,30854.677,16478.598,11386.815,8711.632,7041.521,5886.797,5038.651,4381.096,3860.112,3432.621,1398.459,
666,28678717.242,13048583.744,8825356.18,5374942.137,4488528.26,3393050.149,2724985.387,1836472.53,1386028.459,934064.691,568173.285,410233.73,321742.43,128519.89,196854.578,149432.262,44847.906,74474.258,60444.71,51038.919,44290.807,35190.437,31984.381,17063.634,11785.345,9012.186,7279.873,6081.478,5200.853,4517.554,3976.291,3531.672,1420.37,
667,24271657.792,13803521.184,9232215.918,5598506.615,4669853.519,3531567.305,2840304.318,1912897.349,1446282.343,973650.549,259929.57,190394.795,148538.94,133834.972,89843.885,67803.598,45752.183,34744.747,62782.917,53004.233,45985.055,36518.777,33192.88,17687.281,12210.377,9332.622,7534.479,6289.594,5374.192,4663.395,4100.233,3637.257,1442.057,
668,25299828.517,14076481.888,9632562.583,5826313.445,4891282.663,3687032.655,2976609.007,1998214.403,1509454.584,1016691.772,271231.196,427842.968,335782.537,303456.132,205295.765,155834.72,105887.777,80646.818,65415.534,55202.287,None,38007.866,34532.306,18376.372,6098.17,9683.374,7811.197,6514.702,3012.974,4819.285,4231.731,3748.518,1462.879,
669,30922552.183,14676599.89,10014496.358,6095049.869,5084188.833,3843993.103,3088995.031,2080563.459,1573517.412,1058553.2,643954.41,446636.617,350348.199,316695.05,214226.806,162585.825,110392.637,84075.046,68163.227,57496.881,49861.207,39553.737,35928.212,19090.117,13160.172,10044.853,8095.883,6744.781,5750.09,4976.82,4363.616,3858.896,1481.158,
670,32746814.317,15428357.263,10416265.779,6328567.719,5292556.649,4000538.204,3214702.743,947703.327,1634154.344,1101283.554,669745.864,483545.612,160794.372,144854.667,222885.684,169093.371,114813.496,87396.684,70839.159,59735.912,51782.622,41053.075,37280.492,19784.853,13628.037,10394.324,8369.708,6965.594,5931.195,5126.1,4488.131,3962.669,1495.975,
671,-34789299.28,16083782.256,10907465.214,6601248.487,5527939.4,4166919.602,3350680.513,2255706.24,1704794.918,487457.596,294035.822,210728.197,164358.962,148070.344,231833.104,175897.12,119405.606,None,73631.631,62091.055,53811.364,42647.689,38722.613,20523.191,14125.721,10765.136,8660.67,7198.994,6122.271,5283.483,4618.674,4071.019,1509.258,
672,-35734060.802,16928897.291,11321231.954,6873809.257,5747192.458,4336955.746,3493303.639,2351426.361,1776821.769,506803.776,698488.896,504061.544,395528.665,357445.998,241735.595,183421.865,124465.024,94689.815,76707.455,64661.662,23363.068,44378.026,40282.347,21314.685,6593.31,11157.497,8965.431,7442.72,3190.142,5444.902,4751.405,4179.82,1025.677,
673,35710232.242,17488441.043,11816612.575,7172571.493,5998348.96,4537504.084,3647167.594,2453704.569,773469.812,517600.731,728163.292,525661.976,412291.043,372679.819,252011.619,191172.615,129704.145,98662.909,79912.168,67343.894,58334.652,46187.351,41917.835,22141.95,15207.536,11565.352,9281.745,7694.683,6523.546,5610.297,4886.724,4290.273,1528.854,
674,29406746.922,18272137.931,12291880.881,7444458.4,6240072.839,4714996.907,3793370.828,2553349.539,1929106.769,1249453.667,759943.841,548521.639,430148.934,388773.249,262835.818,199307.493,135170.057,102770.433,83204.062,70085.75,60684.359,48014.874,43559.214,22966.097,15752.209,11963.987,9587.684,7935.473,6716.171,5764.918,5011.599,4390.487,1533.969,
675,36617430.185,18891525.879,12806023.189,7776326.113,6485350.124,4910361.601,3949529.597,1091153.712,820030.93,548896.381,330890.295,237084.234,447414.392,166578.762,273363.829,207271.115,140542.484,42802.754,86475.6,72825.954,63036.753,49856.851,45220.42,23798.4,16302.068,12366.399,9896.784,8178.403,6909.808,5919.559,5135.806,4489.77,1537.113,
676,36396092.74,19785139.716,13246133.142,8006971.121,6738843.513,5100149.313,4100242.035,2757839.915,2007628.602,1352723.617,823033.579,593643.341,465562.635,420691.444,284362.006,215585.104,146130.408,111053.306,89844.765,75644.64,65451.259,51731.695,46906.731,24633.163,16849.368,5524.41,10197.269,8412.303,7094.689,3010.84,5251.828,4581.159,1537.992,
677,36914693.698,20522057.848,13565690.996,8334148.438,6951287.707,5249778.984,4227386.229,2847661.16,2151197.056,570375.509,852862.286,614985.055,482071.764,435641.906,294348.117,223087.427,151130.072,114794.139,92845.128,78130.001,67593.247,53390.749,48392.737,25366.938,17327.079,13107.844,10458.164,8614.272,7253.005,6190.118,5349.745,4657.867,1537.014,
678,-40801232.818,21136722.122,14039679.972,8593112.685,7207668.33,2203219.031,1763373.482,1179370.19,886499.244,593160.029,880950.92,635434.066,498182.219,450057.563,304065.824,230417.485,156069.554,118509.886,95835.525,80621.733,69731.069,55049.086,49888.63,26102.219,17803.253,13450.155,10716.294,8813.775,7408.788,6312.058,5445.416,4732.177,1535.298,
679,42236045.36,22134718.68,14567145.231,8829420.756,7439914.327,2250471.654,4377796.586,1204796.826,2224007.022,1496979.818,911605.205,657347.591,515217.948,183617.155,314362.659,238213.87,161260.587,47004.446,98958.465,83232.956,71958.972,56775.357,19632.471,26849.743,18283.679,13791.798,10972.042,9009.889,7560.777,6430.036,5537.033,4802.908,1533.147,
680,46808300.112,22377258.572,14937342.282,9193364.494,7659884.786,5780349.68,4518957.666,3042334.81,2295561.394,1546977.483,940533.002,678143.529,531347.102,480026.494,324086.2,245456.044,166095.052,126028.375,101827.654,85599.58,28549.946,58335.759,52819.611,27514.21,None,14089.536,11191.856,9176.394,3620.936,6528.795,5613.018,4860.603,1109.873,
681,-47792200.456,23403294.769,15637666.579,9472992.705,7919949.965,2397225.914,1919781.524,3125056.197,2359739.013,1587803.753,965223.287,695976.822,545308.033,492569.32,1.35641459163632E+88,251716.88,170258.899,129158.399,104313.516,87686.14,75749.582,59691.284,54039.292,28093.589,19071.017,14347.558,11383.026,9321.558,7800.892,6614.749,5679.441,4911.38,1528.602,
682,49181318.734,23359285.024,15730136.045,9580854.753,8024388.537,6057794.797,4760144.861,3201553.25,2423168.96,1628664.767,990579.751,714442.322,559257.799,505207.772,340849.563,258013.38,174423.659,132217.568,106741.737,89677.879,77453.794,60991.546,55195.723,28634.218,19408.721,14581.998,11554.423,9451.194,7899.351,6689.877,5736.812,4954.999,1526.886,
683,-48869275.879,23914879.134,16164285.997,9793009.53,8221588.86,6184717.597,1999507.476,1336713.416,1004594.538,1666725.788,1011467.002,729945.779,571277.953,515943.776,139065.52,263301,177953.581,134872.688,42636.242,91406.175,78915.65,62101.822,56179.523,11622.546,19687.974,14775.37,11695.743,4338.216,7979.765,6751.223,5783.904,4990.436,1525.999,
684,45393947.747,24523575.399,16445859.96,9969844.099,3447450.446,2589614.181,2073409.276,3346332.262,2527472.156,1698923.133,1031656.249,742783.226,581992.919,525450.766,354344.894,268066.685,181059.01,137197.213,110689.951,92927.432,80200.967,63085.669,57054.646,29490.858,19933.352,14944.317,11818.484,9648.533,8049.992,6805.13,5825.176,5021.982,1525.802,
685,51790942.825,24610808.664,16646008.004,10139644.569,3510128.345,6304821.226,5064237.802,3407048.49,2573593.588,1731666.714,1050045.687,756189.617,592354.287,534552.41,360275.668,272523.015,183977.18,139336.174,112358.222,94277.07,81365.53,63969.127,57839.241,29837.048,20144.687,15087.986,11922.2,9726.203,8109.444,6850.526,5860.278,5049.056,1526.223,
686,-55199902.885,25328499.571,7117247.617,4374802.299,3649046.399,6409374.255,5150906.898,3464258.709,2615430.064,1758490.915,1067169.908,768567.262,601577.003,543039.064,365891.8,276674.626,186710.742,141353.513,113970.142,95617.752,82482.978,64813.075,58591.755,30170.483,20343.999,15224.484,12020.416,9798.897,8164.952,6892.949,3093.049,5074.075,1527.168,
687,48019524.482,11122367.903,7413426.267,10280678.277,8610577.174,6510165.062,5232931.11,3517646.53,2655825.53,1785051.088,1083298.776,779842.235,610568.121,550833.821,371114.798,280474.902,189184.6,143168.055,115397.218,96789.898,83456.69,65545.812,59238.54,30450.554,20509.772,15334.255,12099.003,9858.153,8209.496,6927.074,5919.656,5094.752,1528.684,
688,-58286776.404,11371246.589,17194255.582,10430784.824,8744228.255,6602746.512,5308267.54,3568253.854,2691992.524,770416.144,1097488.707,790215.005,618214.439,557971.686,156196.356,283899.208,191442.68,144821.34,48608.459,97846.168,84349.882,66213.892,24837.054,30704.206,20656.635,15432.259,12169.076,9909.83,8248.944,6957.469,5943.188,5113.005,1530.343,
689,-52774502.136,11785246.481,17429962.28,10566322.879,8852422.552,6680679.098,5375285.011,3613104.316,2725581.071,1832232.878,1110645.784,799287.256,625250.755,564105.927,379647.624,286882.122,193350.6,146181.527,117753.513,98702.672,85066.693,66745.505,60293.615,30896.612,20764.784,15502.287,12216.846,9944.959,8275.625,6978.177,5959.291,5125.847,1532.424,
690,-25794668.074,11977017.92,17577705.417,10732478.239,8961569.521,6760773.288,5429651.567,3647615.839,2751395.724,1849212.597,1120691.329,806379.045,630772.434,569362.699,382832.799,289265.997,194835.945,147300.127,118617.171,99412.514,85666.011,67190.669,60684.613,31057.572,20856.22,15562.04,12261.515,9978.38,8301.489,6998.39,5975.793,5138.951,1211.658,
691,47913032.723,26444232.149,17866512.486,10835639.581,9060248.158,6821753.803,5487575.201,3687087.375,2781602.33,1869151.663,1132132.618,814483.731,636957.676,251920.133,386551.659,291889.736,196588.281,148572.302,51436.419,100216.721,86339.434,67680.066,26718.555,31235.032,20954.653,15624.988,12303.397,10008.868,8324.291,7015.829,5989.439,5149.898,1536.552,
